Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Gold Coast Mk4,4217,1768233600,,-27.96417,153.43919,1.26,2.15,8.7,4.74,24.59,71.57,0.36,323.08
Gold Coast Mk4,4217,1768235400,,-27.96419,153.43919,1.33,2.12,8.33,4.91,24.5,78.69,0.34,322.29
Gold Coast Mk4,4217,1768237200,,-27.96419,153.43921,1.3,2.39,8.7,4.93,24.22,74.47,0.36,328.7
Gold Coast Mk4,4217,1768239000,,-27.96419,153.43921,1.22,1.76,7.41,4.85,24.17,61.28,0.28,336.09
Gold Coast Mk4,4217,1768240800,,-27.96419,153.43921,1.2,2.63,9.09,4.84,24.08,79.57,0.25,338.55
Gold Coast Mk4,4217,1768242600,,-27.96419,153.43919,1.23,2.06,7.69,4.82,24.22,70.77,0.29,320.0
Gold Coast Mk4,4217,1768244400,,-27.96417,153.43921,1.37,1.99,8.7,4.94,24.22,72.36,0.31,322.29
Gold Coast Mk4,4217,1768246200,,-27.96419,153.43921,1.37,2.28,6.9,5.24,24.22,71.83,0.25,331.78
Gold Coast Mk4,4217,1768248000,,-27.96419,153.43919,1.39,2.25,6.9,5.19,24.22,68.93,0.24,340.48
Gold Coast Mk4,4217,1768249800,,-27.96419,153.43919,1.29,2.31,8.7,5.02,24.22,75.87,0.28,320.79
Gold Coast Mk4,4217,1768251600,,-27.96419,153.43919,1.34,2.45,6.67,4.92,24.17,76.84,0.31,311.82
Gold Coast Mk4,4217,1768253400,,-27.96419,153.43921,1.37,1.9,8.33,4.96,24.17,79.65,0.21,347.25
Gold Coast Mk4,4217,1768255200,,-27.96417,153.43921,1.34,2.21,6.9,5.08,24.22,74.2,0.26,324.66
Gold Coast Mk4,4217,1768257000,,-27.96417,153.43919,1.35,2.24,8.0,5.04,24.17,73.32,0.34,329.14
Gold Coast Mk4,4217,1768258800,,-27.96417,153.43923,1.27,2.22,7.14,4.85,24.17,73.15,0.33,334.86
Gold Coast Mk4,4217,1768260600,,-27.96419,153.43925,1.25,2.74,7.14,4.94,24.59,80.09,0.38,337.85
Gold Coast Mk4,4217,1768262400,,-27.96417,153.43927,1.3,2.44,6.45,5.03,24.73,77.63,0.33,344.97
Gold Coast Mk4,4217,1768264200,,-27.96417,153.43927,1.27,2.14,8.0,5.02,24.73,74.82,0.32,324.66
Gold Coast Mk4,4217,1768266000,,-27.96417,153.43925,1.23,1.9,7.41,5.05,24.82,76.23,0.29,323.6
Gold Coast Mk4,4217,1768267800,,-27.96417,153.43921,1.15,2.04,7.41,4.95,24.91,71.3,0.27,336.7
Gold Coast Mk4,4217,1768269600,,-27.96419,153.43921,1.21,1.97,7.41,5.13,24.91,76.66,0.29,322.2
Gold Coast Mk4,4217,1768271400,,-27.96419,153.43921,1.3,1.95,7.69,5.21,25.05,78.25,0.31,336.79
Gold Coast Mk4,4217,1768273200,,-27.96419,153.43919,1.16,1.89,7.14,4.96,25.05,83.7,0.38,312.79
Gold Coast Mk4,4217,1768275000,,-27.96419,153.43914,1.25,2.15,7.41,4.64,25.1,83.43,0.34,316.57
Gold Coast Mk4,4217,1768276800,,-27.96417,153.43917,1.3,2.19,6.9,4.31,25.28,80.62,0.33,312.35
Gold Coast Mk4,4217,1768278600,,-27.96417,153.43917,1.29,2.18,7.14,4.22,25.28,82.82,0.33,328.44
Gold Coast Mk4,4217,1768280400,,-27.96417,153.43921,1.27,2.03,6.67,4.42,25.33,93.1,0.31,320.44
Gold Coast Mk4,4217,1768282200,,-27.96417,153.43919,1.33,2.3,7.41,4.4,25.42,83.43,0.33,327.12
Gold Coast Mk4,4217,1768284000,,-27.96417,153.43919,1.36,2.08,7.14,4.52,25.47,80.97,0.37,321.58
Gold Coast Mk4,4217,1768285800,,-27.96419,153.43914,1.34,2.15,7.41,4.46,25.47,85.28,0.32,330.2
Gold Coast Mk4,4217,1768287600,,-27.96417,153.43919,1.33,2.19,6.67,4.53,25.56,86.34,0.4,321.93
Gold Coast Mk4,4217,1768289400,,-27.96417,153.43919,1.28,1.97,6.67,4.42,25.56,93.98,0.34,329.23
Gold Coast Mk4,4217,1768291200,,-27.96416,153.43921,1.34,2.31,8.33,4.63,25.61,82.82,0.34,318.77
Gold Coast Mk4,4217,1768293000,,-27.96417,153.43919,1.36,2.39,6.67,4.89,25.61,90.82,0.32,322.99
Gold Coast Mk4,4217,1768294800,,-27.96417,153.43919,1.23,1.87,8.0,4.74,25.61,82.29,0.25,321.67
Gold Coast Mk4,4217,1768296600,,-27.96417,153.43921,1.26,2.0,8.0,4.62,25.66,85.81,0.34,324.48
Gold Coast Mk4,4217,1768298400,,-27.96416,153.43919,1.32,2.24,7.41,4.73,25.66,91.26,0.36,327.03
Gold Coast Mk4,4217,1768300200,,-27.96416,153.43923,1.35,2.57,7.14,4.85,25.61,91.17,0.38,326.15
Gold Coast Mk4,4217,1768302000,,-27.96416,153.43921,1.36,2.16,8.33,4.87,25.66,85.28,0.41,322.73
Gold Coast Mk4,4217,1768303800,,-27.96416,153.43921,1.33,2.46,6.9,4.73,25.66,90.47,0.32,337.58
Gold Coast Mk4,4217,1768305600,,-27.96417,153.43921,1.4,2.37,7.14,4.93,25.66,93.46,0.36,331.34
Gold Coast Mk4,4217,1768307400,,-27.96417,153.43921,1.37,1.97,7.41,5.14,25.66,78.34,0.35,326.42
Gold Coast Mk4,4217,1768309200,,-27.96417,153.43921,1.34,2.27,7.14,5.11,25.7,89.15,0.29,334.07
Gold Coast Mk4,4217,1768311000,,-27.96417,153.43919,1.3,2.3,6.9,5.07,25.7,94.6,0.32,311.3
Gold Coast Mk4,4217,1768312800,,-27.96417,153.43921,1.14,2.09,8.7,4.72,25.8,74.12,0.4,324.57
Gold Coast Mk4,4217,1768314600,,-27.96417,153.43921,1.27,1.92,8.0,5.04,25.84,81.85,0.34,324.48
Gold Coast Mk4,4217,1768316400,,-27.96417,153.43919,1.11,1.71,8.33,4.79,25.8,83.7,0.36,329.14
Gold Coast Mk4,4217,1768318200,,-27.96417,153.43919,1.19,1.95,7.41,5.01,25.8,90.38,0.34,331.34
Gold Coast Mk4,4217,1768320000,,-27.96417,153.43921,1.23,1.96,6.67,4.97,25.8,94.25,0.3,328.35
Gold Coast Mk4,4217,1768321800,,-27.96417,153.43921,1.29,2.45,7.69,5.08,25.8,91.43,0.27,337.67
Gold Coast Mk4,4217,1768323600,,-27.96419,153.43919,1.32,2.07,8.0,5.08,25.8,92.23,0.23,337.14
Gold Coast Mk4,4217,1768325400,,-27.96419,153.43921,1.42,2.58,7.41,5.28,25.8,85.63,0.24,339.6
Gold Coast Mk4,4217,1768327200,,-27.96419,153.43919,1.31,2.05,7.69,5.0,25.8,94.51,0.26,312.79
Gold Coast Mk4,4217,1768329000,,-27.96419,153.43921,1.26,2.25,7.14,5.01,25.8,89.94,0.18,335.3
Gold Coast Mk4,4217,1768330800,,-27.96419,153.43919,1.23,2.28,7.69,4.81,25.8,93.19,0.14,15.38
Gold Coast Mk4,4217,1768332600,,-27.96419,153.43919,1.32,2.02,7.14,4.92,25.8,88.27,0.18,356.66
Gold Coast Mk4,4217,1768334400,,-27.96419,153.43919,1.27,1.87,8.0,4.98,25.75,85.54,0.19,16.09
Gold Coast Mk4,4217,1768336200,,-27.96419,153.43919,1.27,2.06,7.41,4.91,25.7,97.15,0.18,15.82
Gold Coast Mk4,4217,1768338000,,-27.96419,153.43921,1.27,2.11,8.0,4.83,25.7,92.4,0.2,11.6
Gold Coast Mk4,4217,1768339800,,-27.96419,153.43921,1.37,2.38,7.41,4.96,25.75,91.26,0.17,357.1
Gold Coast Mk4,4217,1768341600,,-27.96417,153.43921,1.3,2.2,7.69,4.61,25.75,90.91,0.11,347.6
Gold Coast Mk4,4217,1768343400,,-27.96419,153.43921,1.42,2.12,6.9,4.82,25.8,96.09,0.22,336.44
Gold Coast Mk4,4217,1768345200,,-27.96419,153.43921,1.2,2.22,7.14,4.27,25.8,88.09,0.19,342.77
Gold Coast Mk4,4217,1768347000,,-27.96419,153.43921,1.43,2.59,6.45,4.6,25.8,96.71,0.26,327.82
Gold Coast Mk4,4217,1768348800,,-27.96419,153.43917,1.24,1.97,6.45,4.25,25.84,92.84,0.17,335.03
Gold Coast Mk4,4217,1768350600,,-27.96419,153.43917,1.27,2.56,7.69,4.36,25.84,82.2,0.21,322.99
Gold Coast Mk4,4217,1768352400,,-27.96419,153.43921,1.38,2.1,8.0,4.39,25.84,81.5,0.26,316.66
Gold Coast Mk4,4217,1768354200,,-27.96417,153.43914,1.48,2.4,7.69,4.71,25.89,84.58,0.33,320.09
Gold Coast Mk4,4217,1768356000,,-27.96417,153.43919,1.47,2.36,8.0,4.61,25.89,81.68,0.37,304.0
Gold Coast Mk4,4217,1768357800,,-27.96417,153.43919,1.49,2.45,8.0,4.6,25.94,83.26,0.28,321.49
Gold Coast Mk4,4217,1768359600,,-27.96419,153.43919,1.51,2.3,8.33,4.57,25.94,82.73,0.34,314.29
Gold Coast Mk4,4217,1768361400,,-27.96417,153.43919,1.61,3.16,7.41,4.73,25.99,91.17,0.32,318.68
Gold Coast Mk4,4217,1768363200,,-27.96419,153.43921,1.48,2.28,8.0,4.59,25.99,90.55,0.36,314.73
Gold Coast Mk4,4217,1768365000,,-27.9642,153.43921,1.58,2.49,7.69,4.61,25.99,91.52,0.36,312.35
Gold Coast Mk4,4217,1768366800,,-27.96419,153.43921,1.54,2.35,7.69,4.56,25.99,90.2,0.37,320.09
Gold Coast Mk4,4217,1768368600,,-27.96419,153.43919,1.53,2.29,7.14,4.41,25.99,98.47,0.38,321.93
Gold Coast Mk4,4217,1768370400,,-27.96417,153.43919,1.49,2.28,8.0,4.46,25.94,87.83,0.37,313.58
Gold Coast Mk4,4217,1768372200,,-27.96417,153.43919,1.45,2.41,7.69,4.47,25.94,97.5,0.41,314.46
Gold Coast Mk4,4217,1768374000,,-27.96419,153.43919,1.43,2.3,6.9,4.4,25.94,104.53,0.4,317.19
Gold Coast Mk4,4217,1768375800,,-27.96419,153.43919,1.53,3.05,8.0,4.73,25.94,90.47,0.37,314.55
Gold Coast Mk4,4217,1768377600,,-27.96417,153.43919,1.42,2.47,8.0,4.66,25.89,96.71,0.41,310.77
Gold Coast Mk4,4217,1768379400,,-27.96419,153.43921,1.35,2.44,8.33,4.59,25.94,92.93,0.35,311.65
Gold Coast Mk4,4217,1768381200,,-27.96416,153.43923,1.33,2.32,8.33,4.61,25.84,88.8,0.3,315.96
Gold Coast Mk4,4217,1768383000,,-27.96417,153.43921,1.27,2.1,7.41,4.62,25.84,100.31,0.4,316.48
Gold Coast Mk4,4217,1768384800,,-27.96419,153.43923,1.36,2.27,7.69,4.67,25.84,102.16,0.34,322.29
Gold Coast Mk4,4217,1768386600,,-27.96417,153.43925,1.38,2.22,7.14,4.84,25.8,103.57,0.27,338.64
Gold Coast Mk4,4217,1768388400,,-27.96417,153.43923,1.32,1.98,7.69,4.87,25.8,97.85,0.32,316.48
Gold Coast Mk4,4217,1768390200,,-27.96419,153.43923,1.42,2.46,7.41,4.96,25.8,98.73,0.27,323.69
Gold Coast Mk4,4217,1768392000,,-27.96419,153.43921,1.48,2.35,7.41,5.1,25.75,101.98,0.33,317.1
Gold Coast Mk4,4217,1768393800,,-27.96417,153.43919,1.41,2.27,8.0,5.0,25.8,91.79,0.31,319.03
Gold Coast Mk4,4217,1768395600,,-27.96419,153.43919,1.47,2.27,7.41,5.04,25.7,95.65,0.28,324.4
Gold Coast Mk4,4217,1768397400,,-27.96417,153.43921,1.56,2.37,7.69,5.15,25.7,95.65,0.33,325.8
Gold Coast Mk4,4217,1768399200,,-27.96419,153.43919,1.52,2.45,8.33,5.1,25.75,91.43,0.27,333.63
Gold Coast Mk4,4217,1768401000,,-27.96419,153.43917,1.54,2.65,8.0,5.21,25.75,87.65,0.28,312.09
Gold Coast Mk4,4217,1768402800,,-27.96419,153.43921,1.72,2.37,7.41,5.31,25.75,94.69,0.2,338.02
Gold Coast Mk4,4217,1768404600,,-27.96417,153.43921,1.6,3.51,8.0,5.17,25.75,90.47,0.28,331.16
Gold Coast Mk4,4217,1768406400,,-27.96417,153.43914,1.69,2.85,8.33,5.56,25.8,88.27,0.34,316.75
Gold Coast Mk4,4217,1768408200,,-27.96416,153.43923,1.54,2.54,8.33,5.26,25.84,89.94,0.39,315.78
Gold Coast Mk4,4217,1768410000,,-27.96417,153.43925,1.5,2.43,8.33,5.19,25.84,84.49,0.35,324.04
Gold Coast Mk4,4217,1768411800,,-27.96419,153.43919,1.45,2.41,8.33,4.93,25.84,89.59,0.32,312.0
Gold Coast Mk4,4217,1768413600,,-27.96417,153.43921,1.55,2.17,8.33,5.31,25.84,84.75,0.44,307.6
Gold Coast Mk4,4217,1768415400,,-27.96417,153.43921,1.39,2.41,8.0,5.11,25.84,88.44,0.33,322.99
Gold Coast Mk4,4217,1768417200,,-27.96417,153.43923,1.39,2.29,8.0,5.03,25.89,90.03,0.3,326.24
Gold Coast Mk4,4217,1768419000,,-27.96417,153.43921,1.36,2.61,8.0,5.14,25.89,88.88,0.25,322.99
Gold Coast Mk4,4217,1768420800,,-27.96417,153.43921,1.28,2.19,8.0,5.24,25.94,88.71,0.28,331.43
Gold Coast Mk4,4217,1768422600,,-27.96419,153.43921,1.4,2.42,8.0,5.27,25.94,89.32,0.32,322.2
Gold Coast Mk4,4217,1768424400,,-27.96419,153.43921,1.31,2.01,7.69,5.05,25.99,90.91,0.4,327.56
Gold Coast Mk4,4217,1768426200,,-27.96419,153.43921,1.33,2.13,8.0,5.08,25.94,91.79,0.34,313.67
Gold Coast Mk4,4217,1768428000,,-27.9642,153.43919,1.34,2.04,7.14,5.06,25.99,92.66,0.28,311.56
Gold Coast Mk4,4217,1768429800,,-27.96419,153.43921,1.43,2.13,7.69,5.06,25.99,90.91,0.27,324.57
Gold Coast Mk4,4217,1768431600,,-27.9642,153.43921,1.33,2.14,8.0,4.9,25.99,92.23,0.27,298.73
Gold Coast Mk4,4217,1768433400,,-27.9642,153.43919,1.28,2.38,7.41,4.7,25.99,88.8,0.26,301.36
Gold Coast Mk4,4217,1768435200,,-27.9642,153.43919,1.3,1.98,7.41,4.74,26.03,93.37,0.22,318.95
Gold Coast Mk4,4217,1768437000,,-27.9642,153.43921,1.26,2.01,6.9,4.71,26.03,84.31,0.27,318.07
Gold Coast Mk4,4217,1768438800,,-27.9642,153.43921,1.27,2.27,7.41,4.68,26.08,88.71,0.27,303.91
Gold Coast Mk4,4217,1768440600,,-27.96419,153.43919,1.38,2.39,7.14,4.75,26.13,88.27,0.23,312.62
Gold Coast Mk4,4217,1768442400,,-27.9642,153.43921,1.37,2.2,6.9,4.74,26.17,90.82,0.25,298.64
Gold Coast Mk4,4217,1768444200,,-27.9642,153.43919,1.33,2.04,8.0,4.75,26.17,76.49,0.2,308.13
Gold Coast Mk4,4217,1768446000,,-27.9642,153.43919,1.47,2.36,7.69,4.98,26.22,87.92,0.27,301.98
Gold Coast Mk4,4217,1768447800,,-27.9642,153.43917,1.35,2.29,7.41,4.91,26.27,93.9,0.22,313.05
Gold Coast Mk4,4217,1768449600,,-27.9642,153.43919,1.32,2.16,7.14,4.76,26.36,82.73,0.3,305.41
Gold Coast Mk4,4217,1768451400,,-27.9642,153.43921,1.26,1.93,7.41,4.7,26.36,83.96,0.26,303.12
Gold Coast Mk4,4217,1768453200,,-27.9642,153.43914,1.29,2.1,7.14,4.86,26.36,88.27,0.16,320.7
Gold Coast Mk4,4217,1768455000,,-27.96422,153.43912,1.35,2.2,7.69,4.83,26.36,88.44,0.2,279.12
Gold Coast Mk4,4217,1768456800,,-27.9642,153.43912,1.34,2.11,7.41,4.91,26.36,89.24,0.14,307.34
Gold Coast Mk4,4217,1768458600,,-27.9642,153.43912,1.36,2.34,7.41,4.89,26.36,92.23,0.07,283.08
Gold Coast Mk4,4217,1768460400,,-27.96422,153.4391,1.3,2.12,7.41,4.91,26.36,94.16,0.09,313.05
Gold Coast Mk4,4217,1768462200,,-27.96422,153.43914,1.27,2.46,7.14,4.97,26.36,96.27,0.28,244.13
Gold Coast Mk4,4217,1768464000,,-27.96423,153.43912,1.26,1.91,6.67,5.04,26.36,99.35,0.15,253.01
Gold Coast Mk4,4217,1768465800,,-27.96422,153.43912,1.15,1.75,7.69,4.92,26.36,91.43,0.17,23.65
Gold Coast Mk4,4217,1768467600,,-27.96422,153.43912,1.12,1.77,7.69,4.83,26.36,78.07,0.03,330.99
Gold Coast Mk4,4217,1768469400,,-27.96423,153.43908,1.03,1.68,8.0,4.64,26.36,80.36,0.04,251.08
Gold Coast Mk4,4217,1768471200,,-27.96426,153.43906,1.07,1.89,7.14,4.51,26.36,89.94,0.17,21.63
Gold Coast Mk4,4217,1768473000,,-27.96426,153.43906,1.11,2.19,8.0,4.72,26.32,83.79,0.18,245.71
Gold Coast Mk4,4217,1768474800,,-27.96426,153.43904,1.04,1.64,6.9,4.6,26.36,92.84,0.25,245.45
Gold Coast Mk4,4217,1768476600,,-27.96426,153.43904,1.07,1.84,7.69,4.78,26.36,80.62,0.31,257.93
Gold Coast Mk4,4217,1768478400,,-27.96426,153.43904,1.02,1.56,8.0,4.64,26.36,85.63,0.19,41.58
Gold Coast Mk4,4217,1768480200,,-27.9643,153.43899,1.06,1.73,8.0,4.78,26.36,81.41,0.13,239.82
Gold Coast Mk4,4217,1768482000,,-27.96434,153.43897,1.06,1.82,7.14,4.79,26.36,87.48,0.06,289.67
Gold Coast Mk4,4217,1768483800,,-27.96437,153.43893,1.13,1.78,7.69,4.96,26.36,77.37,0.04,339.96
Gold Coast Mk4,4217,1768485600,,-27.96443,153.43895,1.26,2.18,7.69,5.11,26.36,79.83,0.09,238.77
Gold Coast Mk4,4217,1768487400,,-27.96447,153.43895,1.23,1.96,8.0,5.11,26.36,82.99,0.1,213.45
Gold Coast Mk4,4217,1768489200,,-27.96453,153.43897,1.23,2.17,7.69,5.24,26.32,87.13,0.16,196.57
Gold Coast Mk4,4217,1768491000,,-27.96462,153.43895,1.23,2.1,7.41,5.19,26.32,89.68,0.18,260.31
Gold Coast Mk4,4217,1768492800,,-27.96475,153.43897,1.22,1.85,7.69,5.27,26.32,87.13,0.18,167.91
Gold Coast Mk4,4217,1768494600,,-27.96488,153.43897,1.2,1.91,7.69,5.25,26.41,95.48,0.2,172.22
Gold Coast Mk4,4217,1768496400,,-27.96504,153.43906,1.33,2.13,7.41,5.23,26.36,86.25,0.24,122.9
Gold Coast Mk4,4217,1768498200,,-27.9651,153.43912,1.24,2.43,7.69,5.13,26.32,93.98,0.17,158.42
Gold Coast Mk4,4217,1768500000,,-27.96512,153.43912,1.23,2.05,7.14,5.09,26.32,92.58,0.22,142.07
Gold Coast Mk4,4217,1768501800,,-27.96512,153.43917,1.16,2.19,7.41,4.97,26.22,94.77,0.21,135.03
Gold Coast Mk4,4217,1768503600,,-27.96512,153.43919,1.08,1.83,7.41,4.94,26.22,92.93,0.11,179.69
Gold Coast Mk4,4217,1768505400,,-27.96512,153.43923,1.18,2.2,6.67,4.96,26.22,87.83,0.11,165.98
Gold Coast Mk4,4217,1768507200,,-27.96513,153.43923,1.12,1.83,6.9,5.05,26.22,90.55,0.21,138.9
Gold Coast Mk4,4217,1768509000,,-27.96515,153.43923,1.1,1.73,7.14,5.14,26.22,85.81,0.1,189.36
Gold Coast Mk4,4217,1768510800,,-27.96513,153.43921,1.13,1.76,7.14,5.26,26.22,85.46,0.2,173.01
Gold Coast Mk4,4217,1768512600,,-27.96513,153.43921,1.13,1.75,6.9,5.22,26.36,78.25,0.15,216.0
Gold Coast Mk4,4217,1768514400,,-27.96515,153.43923,1.1,2.12,6.9,5.13,26.36,87.92,0.17,246.51
Gold Coast Mk4,4217,1768516200,,-27.96515,153.43921,1.02,1.54,7.14,5.12,26.27,90.64,0.27,162.9
Gold Coast Mk4,4217,1768518000,,-27.96513,153.43912,1.02,1.72,6.45,5.11,26.27,90.55,0.14,211.08
Gold Coast Mk4,4217,1768519800,,-27.96515,153.43917,1.06,1.97,6.9,5.18,26.36,80.88,0.08,146.81
Gold Coast Mk4,4217,1768521600,,-27.96515,153.43919,1.06,1.74,6.9,5.06,26.74,92.14,0.07,235.69
Gold Coast Mk4,4217,1768523400,,-27.96515,153.43921,1.06,1.65,7.41,5.02,26.89,94.42,0.12,153.14
Gold Coast Mk4,4217,1768525200,,-27.96515,153.43921,1.1,1.76,6.67,5.12,26.93,81.24,0.04,233.32
Gold Coast Mk4,4217,1768527000,,-27.96515,153.43921,1.03,1.89,6.9,5.1,26.93,90.2,0.19,152.09
Gold Coast Mk4,4217,1768528800,,-27.96513,153.43914,0.98,1.78,6.67,4.87,26.74,90.73,0.11,189.27
Gold Coast Mk4,4217,1768530600,,-27.96512,153.4391,0.98,1.72,6.9,5.01,26.65,85.81,0.13,212.22
Gold Coast Mk4,4217,1768532400,,-27.96512,153.43906,0.99,1.65,7.14,4.81,26.74,87.83,0.12,229.19
Gold Coast Mk4,4217,1768534200,,-27.9651,153.43904,0.98,1.55,6.9,4.99,26.84,87.57,0.17,276.92
Gold Coast Mk4,4217,1768536000,,-27.96507,153.43897,1.08,1.85,7.41,5.0,26.84,88.01,0.14,274.46
Gold Coast Mk4,4217,1768537800,,-27.96504,153.43893,1.12,2.1,7.41,4.81,26.74,90.47,0.06,198.42
Gold Coast Mk4,4217,1768539600,,-27.96498,153.43891,1.07,1.77,6.67,4.75,26.7,91.35,0.13,312.97
Gold Coast Mk4,4217,1768541400,,-27.96495,153.43887,1.02,1.78,6.25,4.55,26.74,85.19,0.17,330.73
Gold Coast Mk4,4217,1768543200,,-27.96494,153.43889,1.14,1.69,6.45,4.63,26.7,90.82,0.08,348.92
Gold Coast Mk4,4217,1768545000,,-27.96494,153.43889,1.04,1.8,6.25,4.5,26.7,84.93,0.04,308.92
Gold Coast Mk4,4217,1768546800,,-27.96494,153.43891,1.19,2.13,6.67,4.66,26.6,91.35,0.03,12.48
Gold Coast Mk4,4217,1768548600,,-27.96495,153.43897,1.09,1.99,6.45,4.44,26.7,90.73,0.24,311.12
Gold Coast Mk4,4217,1768550400,,-27.96504,153.43899,1.08,1.81,7.14,4.32,26.84,74.91,0.04,358.68
Gold Coast Mk4,4217,1768552200,,-27.96509,153.4391,1.02,1.7,6.67,4.35,26.84,95.13,0.15,141.71
Gold Coast Mk4,4217,1768554000,,-27.96512,153.43912,0.96,1.59,7.14,4.2,26.89,89.76,0.16,150.86
Gold Coast Mk4,4217,1768555800,,-27.96512,153.43912,0.99,1.76,6.67,4.38,26.89,91.26,0.16,160.0
Gold Coast Mk4,4217,1768557600,,-27.9651,153.4391,0.92,1.59,6.67,4.37,26.7,83.87,0.16,270.59
Gold Coast Mk4,4217,1768559400,,-27.9651,153.43906,1.0,1.62,7.14,4.57,26.36,75.61,0.07,251.87
Gold Coast Mk4,4217,1768561200,,-27.96513,153.43912,0.84,1.35,6.9,4.35,26.46,89.41,0.13,220.4
Gold Coast Mk4,4217,1768563000,,-27.96513,153.43914,0.85,1.59,6.9,4.35,26.46,84.84,0.16,257.49
Gold Coast Mk4,4217,1768564800,,-27.96513,153.43912,0.93,1.63,7.14,4.58,26.41,79.3,0.08,202.81
Gold Coast Mk4,4217,1768566600,,-27.96512,153.43912,0.9,1.39,6.9,4.42,26.32,96.53,0.13,273.93
Gold Coast Mk4,4217,1768568400,,-27.96512,153.43914,0.87,1.54,7.14,4.51,26.41,80.18,0.09,274.2
Gold Coast Mk4,4217,1768570200,,-27.96512,153.43914,0.84,1.43,7.41,4.43,26.36,90.38,0.07,253.98
Gold Coast Mk4,4217,1768572000,,-27.96513,153.43917,0.84,1.37,7.41,4.44,26.32,85.9,0.21,281.14
Gold Coast Mk4,4217,1768573800,,-27.96513,153.43919,0.9,1.41,6.9,4.83,26.32,80.01,0.16,286.95
Gold Coast Mk4,4217,1768575600,,-27.96513,153.43919,0.87,1.38,6.9,4.72,26.22,84.14,0.2,278.15
Gold Coast Mk4,4217,1768577400,,-27.9651,153.43914,0.84,1.66,7.14,4.91,26.22,85.46,0.21,291.08
Gold Coast Mk4,4217,1768579200,,-27.9651,153.43908,0.84,1.47,7.14,4.98,26.17,91.52,0.21,302.24
Gold Coast Mk4,4217,1768581000,,-27.96507,153.43906,0.83,1.19,6.67,5.06,26.17,82.99,0.11,311.03
Gold Coast Mk4,4217,1768582800,,-27.96509,153.43906,0.83,1.34,7.41,5.1,26.17,83.43,0.09,240.09
Gold Coast Mk4,4217,1768584600,,-27.96509,153.43906,0.87,1.41,7.41,5.24,26.17,81.5,0.24,310.15
Gold Coast Mk4,4217,1768586400,,-27.96507,153.43904,0.86,1.57,7.41,5.24,26.17,82.38,0.28,322.02
Gold Coast Mk4,4217,1768588200,,-27.96504,153.43902,0.95,1.61,6.67,5.33,26.13,82.47,0.19,331.96
Gold Coast Mk4,4217,1768590000,,-27.96504,153.43897,0.89,1.43,6.9,5.16,26.08,83.52,0.01,280.0
Gold Coast Mk4,4217,1768591800,,-27.96501,153.43899,0.84,1.18,6.25,5.06,26.08,97.41,0.06,213.54
Gold Coast Mk4,4217,1768593600,,-27.96501,153.43899,0.88,1.57,7.14,5.11,26.03,82.38,0.09,1.85
Gold Coast Mk4,4217,1768595400,,-27.96501,153.43899,0.9,1.61,7.14,5.03,26.08,92.66,0.11,317.89
Gold Coast Mk4,4217,1768597200,,-27.96501,153.43897,0.88,1.49,6.67,4.99,26.08,89.5,0.03,283.52
Gold Coast Mk4,4217,1768599000,,-27.96504,153.43902,0.89,1.72,6.9,5.2,26.13,84.23,0.39,351.21
Gold Coast Mk4,4217,1768600800,,-27.96504,153.43899,0.86,1.36,6.67,5.09,26.13,85.02,0.24,334.51
Gold Coast Mk4,4217,1768602600,,-27.96504,153.43897,0.84,1.42,6.25,4.84,26.13,83.79,0.21,24.0
Gold Coast Mk4,4217,1768604400,,-27.96504,153.43897,0.84,1.66,6.67,4.5,26.17,80.62,0.04,353.76
Gold Coast Mk4,4217,1768606200,,-27.965,153.43893,0.93,1.82,6.25,4.35,26.74,82.38,0.09,265.49
Gold Coast Mk4,4217,1768608000,,-27.96504,153.43895,0.9,1.38,7.14,4.19,26.46,79.92,0.14,38.59
Gold Coast Mk4,4217,1768609800,,-27.96507,153.43895,0.89,1.76,6.45,4.26,26.89,78.34,0.15,31.03
Gold Coast Mk4,4217,1768611600,,-27.96507,153.43897,0.95,1.38,6.25,4.37,26.89,74.38,0.08,243.52
Gold Coast Mk4,4217,1768613400,,-27.96504,153.43895,0.96,1.91,6.45,4.39,26.7,86.34,0.08,264.26
Gold Coast Mk4,4217,1768615200,,-27.96504,153.43891,0.98,1.56,8.7,4.45,26.7,110.34,0.09,263.91
Gold Coast Mk4,4217,1768617000,,-27.96501,153.43891,0.91,1.4,6.45,4.15,26.55,80.71,0.09,235.87
Gold Coast Mk4,4217,1768618800,,-27.96498,153.43889,0.91,1.54,7.69,4.2,26.46,111.48,0.07,303.82
Gold Coast Mk4,4217,1768620600,,-27.96495,153.43887,0.88,1.28,6.67,4.15,26.46,100.23,0.07,274.55
Gold Coast Mk4,4217,1768622400,,-27.96497,153.43887,0.88,1.4,6.25,4.11,26.46,81.06,0.03,281.32
Gold Coast Mk4,4217,1768624200,,-27.96498,153.43887,0.93,1.63,7.14,4.39,26.55,95.92,0.09,241.14
Gold Coast Mk4,4217,1768626000,,-27.96495,153.43884,0.95,1.83,7.69,4.42,26.55,111.21,0.14,211.16
Gold Coast Mk4,4217,1768627800,,-27.96497,153.43884,0.91,1.57,7.14,4.41,26.6,110.25,0.09,225.58
Gold Coast Mk4,4217,1768629600,,-27.96497,153.43884,0.92,1.46,8.7,4.57,26.55,110.42,0.05,200.53
