Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction, Current Speed, Current Direction
Bilinga,4224,1762842600,2025-11-11 16:30:00,-28.14277,153.51365,0.73,1.11,11.11,3.71,21.92,87.48,0.08,111.65
Bilinga,4224,1762844400,2025-11-11 17:00:00,-28.14278,153.51362,0.73,1.19,6.45,3.63,21.92,74.65,0.1,105.41
Bilinga,4224,1762846200,2025-11-11 17:30:00,-28.1428,153.5136,0.71,1.2,11.76,3.66,21.87,72.45,0.05,103.12
Bilinga,4224,1762848000,2025-11-11 18:00:00,-28.14281,153.51347,0.72,1.24,9.09,3.55,21.87,84.23,0.12,88.97
Bilinga,4224,1762849800,2025-11-11 18:30:00,-28.1428,153.51341,0.72,1.28,6.67,3.56,21.92,74.29,0.12,104.79
Bilinga,4224,1762851600,2025-11-11 19:00:00,-28.14281,153.51341,0.7,1.21,10.0,3.59,21.96,88.54,0.1,96.53
Bilinga,4224,1762853400,2025-11-11 19:30:00,-28.14281,153.51341,0.72,1.15,6.06,3.51,21.96,81.06,0.07,129.85
Bilinga,4224,1762855200,2025-11-11 20:00:00,-28.1428,153.51343,0.69,1.31,6.45,3.48,22.05,80.89,0.06,107.87
Bilinga,4224,1762857000,2025-11-11 20:30:00,-28.1428,153.51347,0.71,1.18,6.06,3.53,22.05,72.89,0.08,92.31
Bilinga,4224,1762858800,2025-11-11 21:00:00,-28.14277,153.51352,0.7,1.02,6.25,3.63,22.1,75.79,0.03,58.37
Bilinga,4224,1762860600,2025-11-11 21:30:00,-28.14268,153.51356,0.66,1.09,3.64,3.64,22.1,77.46,0.04,13.36
Bilinga,4224,1762862400,2025-11-11 22:00:00,-28.1426,153.51356,0.63,1.15,5.41,3.78,22.05,86.34,0.09,65.76
Bilinga,4224,1762864200,2025-11-11 22:30:00,-28.1426,153.51354,0.63,1.04,6.25,4.01,22.05,77.19,0.06,28.57
Bilinga,4224,1762866000,2025-11-11 23:00:00,-28.1426,153.5135,0.56,0.93,5.88,3.96,22.1,78.34,0.08,353.85
Bilinga,4224,1762867800,2025-11-11 23:30:00,-28.1426,153.51345,0.57,1.05,11.11,4.09,22.1,56.01,0.06,26.2
Bilinga,4224,1762869600,2025-11-12 00:00:00,-28.14265,153.51345,0.55,0.88,9.09,4.08,22.1,75.61,0.1,30.77
Bilinga,4224,1762869600,2025-11-12 00:00:00,-28.14265,153.51341,0.55,0.88,9.09,4.08,22.1,75.61,0.1,30.77
Bilinga,4224,1762871400,2025-11-12 00:30:00,-28.14274,153.51332,0.54,0.91,9.09,4.05,22.05,76.93,0.09,24.62
Bilinga,4224,1762873200,2025-11-12 01:00:00,-28.14271,153.5133,0.55,0.77,9.52,4.18,22.05,84.58,0.09,36.48
Bilinga,4224,1762875000,2025-11-12 01:30:00,-28.1427,153.5133,0.54,0.95,11.76,4.15,22.05,54.34,0.06,34.55
Bilinga,4224,1762876800,2025-11-12 02:00:00,-28.14271,153.51334,0.54,0.81,9.09,4.16,21.96,72.71,0.11,52.48
Bilinga,4224,1762878600,2025-11-12 02:30:00,-28.14274,153.5135,0.51,0.88,11.76,4.04,21.87,49.68,0.08,55.12
Bilinga,4224,1762880400,2025-11-12 03:00:00,-28.14275,153.51347,0.5,0.88,11.76,4.36,21.69,58.82,0.04,69.63
Bilinga,4224,1762882200,2025-11-12 03:30:00,-28.14275,153.51347,0.53,0.83,12.5,3.87,21.56,63.66,0.07,25.76
Bilinga,4224,1762884000,2025-11-12 04:00:00,-28.1424,153.51328,0.49,0.82,9.09,3.21,21.52,70.95,0.07,315.6
Bilinga,4224,1762885800,2025-11-12 04:30:00,-28.1423,153.51326,0.48,0.79,12.5,3.55,21.34,60.32,0.05,319.3
Bilinga,4224,1762887600,2025-11-12 05:00:00,-28.14225,153.51332,0.45,0.8,9.52,4.07,21.21,70.07,0.08,307.96
Bilinga,4224,1762889400,2025-11-12 05:30:00,-28.14225,153.51332,0.44,0.85,13.33,3.6,21.12,71.83,0.11,308.66
Bilinga,4224,1762891200,2025-11-12 06:00:00,-28.1422,153.51332,0.43,0.82,12.5,3.16,20.85,68.67,0.09,300.31
Bilinga,4224,1762893000,2025-11-12 06:30:00,-28.1421,153.5133,0.44,0.87,13.33,3.21,20.55,76.4,0.16,324.75
Bilinga,4224,1762894800,2025-11-12 07:00:00,-28.14205,153.51328,0.42,0.74,8.0,2.78,20.37,67.88,0.16,332.04
Bilinga,4224,1762896600,2025-11-12 07:30:00,-28.14196,153.51326,0.48,0.97,8.7,2.92,19.94,74.21,0.2,340.13
Bilinga,4224,1762898400,2025-11-12 08:00:00,-28.14193,153.51324,0.54,0.89,12.5,3.34,19.59,73.15,0.16,315.43
Bilinga,4224,1762900200,2025-11-12 08:30:00,-28.14195,153.51322,0.57,1.09,11.76,3.25,19.28,66.03,0.12,329.41
Bilinga,4224,1762902000,2025-11-12 09:00:00,-28.14195,153.51315,0.65,1.02,8.33,3.68,18.98,85.72,0.15,314.81
Bilinga,4224,1762903800,2025-11-12 09:30:00,-28.14193,153.51307,0.68,1.2,11.76,3.68,18.81,67.96,0.15,293.54
Bilinga,4224,1762905600,2025-11-12 10:00:00,-28.14192,153.51298,0.69,1.15,11.76,3.69,18.68,72.01,0.16,287.21
Bilinga,4224,1762907400,2025-11-12 10:30:00,-28.14193,153.51292,0.77,1.29,10.0,3.58,18.55,80.01,0.24,300.04
Bilinga,4224,1762909200,2025-11-12 11:00:00,-28.14192,153.51285,0.73,1.28,8.33,3.51,18.38,82.91,0.17,288.44
Bilinga,4224,1762911000,2025-11-12 11:30:00,-28.14192,153.51281,0.78,1.23,9.52,3.6,18.29,87.57,0.2,293.54
Bilinga,4224,1762912800,2025-11-12 12:00:00,-28.14193,153.51279,0.8,1.31,11.11,3.6,18.21,74.21,0.2,282.73
Bilinga,4224,1762914600,2025-11-12 12:30:00,-28.14193,153.51281,0.81,1.72,9.52,3.67,18.16,79.3,0.2,276.57
Bilinga,4224,1762916400,2025-11-12 13:00:00,-28.14192,153.51281,0.86,1.48,11.11,3.71,20.24,80.01,0.31,263.65
Bilinga,4224,1762918200,2025-11-12 13:30:00,-28.1418,153.51292,0.74,1.27,11.11,3.47,20.85,86.07,0.18,244.31
Bilinga,4224,1762920000,2025-11-12 14:00:00,-28.14184,153.51296,0.78,1.2,10.0,3.73,21.08,82.73,0.16,244.31
Bilinga,4224,1762921800,2025-11-12 14:30:00,-28.14185,153.513,0.78,1.45,11.11,3.72,21.03,82.91,0.14,254.86
Bilinga,4224,1762923600,2025-11-12 15:00:00,-28.14181,153.51296,0.73,1.32,10.53,3.54,20.99,71.74,0.13,275.34
Bilinga,4224,1762925400,2025-11-12 15:30:00,-28.14178,153.51292,0.71,1.28,11.11,3.75,21.08,72.97,0.14,286.51
Bilinga,4224,1762927200,2025-11-12 16:00:00,-28.1418,153.51285,0.7,1.34,9.52,3.83,21.21,77.55,0.2,280.18
Bilinga,4224,1762929000,2025-11-12 16:30:00,-28.14185,153.51283,0.68,1.16,11.11,3.75,21.25,86.25,0.22,285.71
Bilinga,4224,1762930800,2025-11-12 17:00:00,-28.14184,153.51285,0.73,1.1,11.11,3.79,21.21,74.38,0.17,291.25
Bilinga,4224,1762932600,2025-11-12 17:30:00,-28.14181,153.51281,0.72,1.36,11.11,3.83,21.96,83.88,0.28,263.65
Bilinga,4224,1762934400,2025-11-12 18:00:00,-28.14181,153.51285,0.67,1.31,11.11,3.89,21.96,74.03,0.2,263.38
Bilinga,4224,1762936200,2025-11-12 18:30:00,-28.1418,153.51287,0.66,1.12,11.76,3.73,21.92,77.63,0.15,258.81
Bilinga,4224,1762938000,2025-11-12 19:00:00,-28.14178,153.51287,0.68,1.15,11.76,3.89,21.92,79.57,0.1,253.54
Bilinga,4224,1762939800,2025-11-12 19:30:00,-28.14181,153.51287,0.68,1.22,10.53,3.96,21.92,89.41,0.13,280.35
Bilinga,4224,1762941600,2025-11-12 20:00:00,-28.1418,153.51287,0.67,1.09,11.11,4.01,21.92,82.82,0.1,281.67
Bilinga,4224,1762943400,2025-11-12 20:30:00,-28.1418,153.51287,0.67,0.96,10.53,4.16,22.05,92.93,0.1,249.23
Bilinga,4224,1762945200,2025-11-12 21:00:00,-28.1418,153.51287,0.67,1.0,10.53,3.95,22.05,90.03,0.08,274.02
Bilinga,4224,1762947000,2025-11-12 21:30:00,-28.14184,153.51285,0.65,1.03,11.76,4.06,22.05,89.06,0.06,263.65
Bilinga,4224,1762948800,2025-11-12 22:00:00,-28.14184,153.51285,0.67,1.08,10.0,4.24,22.1,88.18,0.08,286.24
Bilinga,4224,1762950600,2025-11-12 22:30:00,-28.14187,153.51283,0.67,1.11,11.76,4.4,22.1,89.94,0.09,277.45
Bilinga,4224,1762952400,2025-11-12 23:00:00,-28.14187,153.51283,0.63,1.12,11.76,4.3,22.1,79.66,0.12,274.37
Bilinga,4224,1762954200,2025-11-12 23:30:00,-28.14188,153.51283,0.65,1.09,11.11,4.43,22.14,91.0,0.05,291.08
Bilinga,4224,1762956000,2025-11-13 00:00:00,-28.14187,153.51285,0.63,1.08,11.11,4.36,22.14,87.48,0.09,275.52
Bilinga,4224,1762957800,2025-11-13 00:30:00,-28.1419,153.51287,0.67,1.12,11.76,4.78,22.1,84.23,0.04,275.69
Bilinga,4224,1762959600,2025-11-13 01:00:00,-28.14187,153.51287,0.61,0.94,11.76,4.43,22.05,86.6,0.02,273.14
Bilinga,4224,1762961400,2025-11-13 01:30:00,-28.14187,153.51287,0.61,1.12,11.76,4.67,22.05,80.89,0.08,302.51
Bilinga,4224,1762963200,2025-11-13 02:00:00,-28.14193,153.51283,0.62,0.92,11.76,4.69,22.05,84.93,0.03,340.04
Bilinga,4224,1762965000,2025-11-13 02:30:00,-28.14195,153.51285,0.6,1.01,11.11,4.74,22.1,80.89,0.05,317.45
Bilinga,4224,1762966800,2025-11-13 03:00:00,-28.14188,153.51287,0.56,0.92,11.11,4.89,22.1,82.38,0.06,299.78
Bilinga,4224,1762968600,2025-11-13 03:30:00,-28.14188,153.51289,0.6,0.95,11.76,5.11,22.05,80.18,0.08,313.49
Bilinga,4224,1762970400,2025-11-13 04:00:00,-28.1419,153.51289,0.58,1.0,11.76,5.12,22.05,81.41,0.07,348.92
Bilinga,4224,1762972200,2025-11-13 04:30:00,-28.14188,153.51287,0.57,0.87,11.11,5.02,22.05,79.74,0.07,342.59
Bilinga,4224,1762974000,2025-11-13 05:00:00,-28.14187,153.51287,0.59,0.91,11.76,5.27,22.05,82.29,0.06,309.71
Bilinga,4224,1762975800,2025-11-13 05:30:00,-28.14185,153.51289,0.54,0.89,11.11,5.08,22.05,89.5,0.06,298.29
Bilinga,4224,1762977600,2025-11-13 06:00:00,-28.14185,153.51287,0.58,1.05,11.11,5.4,21.83,88.71,0.12,272.88
Bilinga,4224,1762979400,2025-11-13 06:30:00,-28.14184,153.51287,0.57,0.88,10.53,5.11,21.96,87.22,0.07,260.84
Bilinga,4224,1762981200,2025-11-13 07:00:00,-28.14185,153.51287,0.59,1.01,10.53,5.28,22.1,87.83,0.14,269.27
Bilinga,4224,1762983000,2025-11-13 07:30:00,-28.14187,153.51287,0.6,0.94,11.11,5.14,22.32,80.89,0.12,247.91
Bilinga,4224,1762984800,2025-11-13 08:00:00,-28.14192,153.51283,0.64,1.12,10.53,5.39,22.36,85.02,0.11,241.76
Bilinga,4224,1762986600,2025-11-13 08:30:00,-28.14195,153.51283,0.62,1.12,10.53,5.19,22.41,83.88,0.01,182.86
Bilinga,4224,1762988400,2025-11-13 09:00:00,-28.142,153.51283,0.59,1.05,10.53,4.76,22.45,86.07,0.07,216.0
Bilinga,4224,1762990200,2025-11-13 09:30:00,-28.14207,153.51283,0.57,1.09,10.0,4.18,22.59,85.81,0.01,329.05
Bilinga,4224,1762992000,2025-11-13 10:00:00,-28.14215,153.51285,0.57,0.89,10.0,3.71,22.41,85.46,0.08,177.32
Bilinga,4224,1762993800,2025-11-13 10:30:00,-28.1422,153.51285,0.55,1.05,9.52,3.44,22.45,88.8,0.08,202.02
Bilinga,4224,1762995600,2025-11-13 11:00:00,-28.14235,153.51285,0.62,1.06,8.33,3.46,22.45,93.37,0.11,176.44
Bilinga,4224,1762997400,2025-11-13 11:30:00,-28.14238,153.51283,0.63,1.08,9.09,3.33,22.54,95.13,0.1,192.0
Bilinga,4224,1762999200,2025-11-13 12:00:00,-28.14244,153.51281,0.65,1.3,8.33,3.34,22.68,94.16,0.14,196.66
Bilinga,4224,1763001000,2025-11-13 12:30:00,-28.14253,153.51285,0.7,1.05,10.0,3.34,22.81,91.7,0.07,190.07
Bilinga,4224,1763002800,2025-11-13 13:00:00,-28.1426,153.51287,0.72,1.16,10.0,3.32,22.9,100.05,0.14,181.19
Bilinga,4224,1763004600,2025-11-13 13:30:00,-28.14263,153.51289,0.73,1.18,9.52,3.29,22.9,90.91,0.13,192.7
Bilinga,4224,1763006400,2025-11-13 14:00:00,-28.14266,153.51289,0.75,1.22,9.09,3.27,22.9,87.39,0.14,177.67
Bilinga,4224,1763008200,2025-11-13 14:30:00,-28.1427,153.51296,0.81,1.52,3.33,3.33,22.9,30.16,0.1,177.93
Bilinga,4224,1763010000,2025-11-13 15:00:00,-28.14268,153.513,0.85,1.47,3.64,3.36,22.9,33.06,0.1,175.82
Bilinga,4224,1763011800,2025-11-13 15:30:00,-28.14268,153.51302,0.98,1.48,3.64,3.4,22.81,20.84,0.06,209.05
Bilinga,4224,1763013600,2025-11-13 16:00:00,-28.1427,153.51305,0.94,1.53,3.7,3.44,22.81,21.46,0.1,134.95
Bilinga,4224,1763015400,2025-11-13 16:30:00,-28.14271,153.51311,1.02,1.75,3.92,3.53,22.81,14.25,0.04,147.43
Bilinga,4224,1763017200,2025-11-13 17:00:00,-28.14271,153.51317,1.07,1.75,4.17,3.58,22.77,24.1,0.07,162.9
Bilinga,4224,1763019000,2025-11-13 17:30:00,-28.14275,153.51322,1.01,1.61,4.26,3.49,22.77,31.66,0.07,181.54
Bilinga,4224,1763020800,2025-11-13 18:00:00,-28.14277,153.51328,1.05,1.6,4.26,3.66,22.77,28.49,0.11,166.07
Bilinga,4224,1763022600,2025-11-13 18:30:00,-28.14277,153.51334,1.08,1.93,4.26,3.65,22.72,28.76,0.06,139.43
Bilinga,4224,1763024400,2025-11-13 19:00:00,-28.1428,153.51345,1.01,1.96,4.26,3.63,22.68,36.58,0.1,133.71
Bilinga,4224,1763026200,2025-11-13 19:30:00,-28.14278,153.51352,0.97,1.47,4.26,3.56,22.68,35.96,0.09,118.51
Bilinga,4224,1763028000,2025-11-13 20:00:00,-28.1428,153.51347,0.98,1.68,4.26,3.59,22.63,47.04,0.13,104.97
Bilinga,4224,1763029800,2025-11-13 20:30:00,-28.1428,153.51352,0.97,1.65,4.35,3.64,22.59,46.16,0.1,115.25
Bilinga,4224,1763031600,2025-11-13 21:00:00,-28.1428,153.5135,0.94,1.53,4.65,3.64,22.54,51.08,0.14,123.08
Bilinga,4224,1763033400,2025-11-13 21:30:00,-28.14278,153.51354,0.96,1.96,4.76,3.6,22.54,54.07,0.1,112.0
Bilinga,4224,1763035200,2025-11-13 22:00:00,-28.14278,153.51352,0.99,1.49,5.0,3.69,22.5,58.21,0.09,124.75
Bilinga,4224,1763037000,2025-11-13 22:30:00,-28.14278,153.51352,0.97,2.1,4.76,3.69,22.45,51.44,0.09,111.47
Bilinga,4224,1763038800,2025-11-13 23:00:00,-28.14278,153.5135,0.96,1.7,4.88,3.7,22.45,44.67,0.07,173.01
Bilinga,4224,1763040600,2025-11-13 23:30:00,-28.14278,153.51352,0.98,1.45,4.88,3.73,22.41,46.51,0.02,116.57
Bilinga,4224,1763042400,2025-11-14 00:00:00,-28.14278,153.5135,0.95,1.8,4.88,3.86,22.36,46.07,0.09,100.84
Bilinga,4224,1763044200,2025-11-14 00:30:00,-28.14278,153.51352,1.01,1.61,5.13,3.94,22.32,48.27,0.07,106.02
Bilinga,4224,1763046000,2025-11-14 01:00:00,-28.1428,153.5135,0.92,1.43,5.0,3.84,22.32,51.44,0.07,77.19
Bilinga,4224,1763047800,2025-11-14 01:30:00,-28.1428,153.5135,0.96,1.8,5.0,3.9,22.27,45.9,0.08,74.46
Bilinga,4224,1763049600,2025-11-14 02:00:00,-28.14278,153.51356,0.91,1.66,5.26,3.7,22.23,49.06,0.12,105.58
Bilinga,4224,1763051400,2025-11-14 02:30:00,-28.14278,153.51356,0.98,1.61,5.0,3.84,22.18,47.57,0.12,113.93
Bilinga,4224,1763053200,2025-11-14 03:00:00,-28.14278,153.51356,0.92,2.02,4.88,3.75,22.18,46.25,0.14,106.9
Bilinga,4224,1763055000,2025-11-14 03:30:00,-28.14278,153.51356,0.85,1.35,5.0,3.73,22.14,49.06,0.12,107.87
Bilinga,4224,1763056800,2025-11-14 04:00:00,-28.14277,153.51356,0.83,1.32,5.13,3.9,22.1,49.24,0.16,121.23
Bilinga,4224,1763058600,2025-11-14 04:30:00,-28.14277,153.51358,0.82,1.59,4.88,3.8,22.05,47.92,0.15,115.16
Bilinga,4224,1763060400,2025-11-14 05:00:00,-28.14275,153.51356,0.82,1.56,5.26,3.72,22.05,54.34,0.12,111.03
Bilinga,4224,1763062200,2025-11-14 05:30:00,-28.14275,153.5136,0.77,1.31,5.0,3.64,22.01,53.02,0.17,115.87
Bilinga,4224,1763064000,2025-11-14 06:00:00,-28.14275,153.5136,0.77,1.42,5.0,3.64,21.83,46.6,0.2,116.57
Bilinga,4224,1763065800,2025-11-14 06:30:00,-28.14275,153.51358,0.76,1.29,5.41,3.54,21.74,51.17,0.18,105.58
Bilinga,4224,1763067600,2025-11-14 07:00:00,-28.14275,153.5136,0.76,1.54,5.26,3.65,21.61,53.28,0.17,96.44
Bilinga,4224,1763069400,2025-11-14 07:30:00,-28.14271,153.51362,0.78,1.21,5.26,3.67,21.61,49.77,0.16,107.78
Bilinga,4224,1763071200,2025-11-14 08:00:00,-28.14275,153.5136,0.75,1.42,5.56,3.54,21.47,51.35,0.15,101.1
Bilinga,4224,1763073000,2025-11-14 08:30:00,-28.14275,153.51362,0.74,1.25,5.13,3.58,21.43,51.17,0.18,109.8
Bilinga,4224,1763074800,2025-11-14 09:00:00,-28.14277,153.51358,0.71,1.29,5.26,3.72,21.47,50.56,0.14,99.25
Bilinga,4224,1763076600,2025-11-14 09:30:00,-28.14277,153.51356,0.7,1.06,5.0,3.55,21.56,44.4,0.12,108.22
Bilinga,4224,1763078400,2025-11-14 10:00:00,-28.14277,153.51356,0.73,1.19,5.26,3.51,21.43,46.86,0.16,121.93
Bilinga,4224,1763080200,2025-11-14 10:30:00,-28.14278,153.51352,0.75,1.22,5.0,3.54,21.34,45.11,0.16,120.44
Bilinga,4224,1763082000,2025-11-14 11:00:00,-28.14278,153.51356,0.73,1.17,4.88,3.58,21.21,46.07,0.15,119.3
Bilinga,4224,1763083800,2025-11-14 11:30:00,-28.1428,153.51354,0.69,1.1,5.26,3.48,21.16,48.36,0.17,134.15
Bilinga,4224,1763085600,2025-11-14 12:00:00,-28.1428,153.51354,0.71,1.29,5.26,3.74,21.12,39.57,0.2,123.87
Bilinga,4224,1763087400,2025-11-14 12:30:00,-28.14281,153.51354,0.71,1.22,5.26,3.61,21.08,48.18,0.23,126.59
Bilinga,4224,1763089200,2025-11-14 13:00:00,-28.1428,153.51358,0.65,1.14,5.41,3.56,21.03,51.79,0.23,144.97
Bilinga,4224,1763091000,2025-11-14 13:30:00,-28.14278,153.51362,0.69,1.09,4.88,3.38,21.16,43.79,0.25,138.2
Bilinga,4224,1763092800,2025-11-14 14:00:00,-28.14277,153.51362,0.71,1.27,5.13,3.49,21.3,39.13,0.24,132.13
Bilinga,4224,1763094600,2025-11-14 14:30:00,-28.14277,153.51362,0.85,1.6,5.26,3.72,21.21,48.18,0.17,121.49
Bilinga,4224,1763096400,2025-11-14 15:00:00,-28.14277,153.51362,0.83,1.68,5.13,3.67,21.25,40.18,0.2,126.51
Bilinga,4224,1763098200,2025-11-14 15:30:00,-28.14278,153.51367,0.91,1.6,4.65,3.86,21.34,36.05,0.23,146.99
Bilinga,4224,1763100000,2025-11-14 16:00:00,-28.14271,153.51375,0.9,1.41,5.13,3.87,21.47,42.65,0.28,139.16
Bilinga,4224,1763101800,2025-11-14 16:30:00,-28.14271,153.51377,0.88,1.49,5.41,3.88,21.69,38.69,0.29,151.21
Bilinga,4224,1763103600,2025-11-14 17:00:00,-28.1427,153.51382,0.89,1.58,5.0,4.41,21.65,35.52,0.22,133.54
Bilinga,4224,1763105400,2025-11-14 17:30:00,-28.1427,153.51382,0.96,1.45,5.71,4.49,21.65,40.62,0.18,133.54
Bilinga,4224,1763107200,2025-11-14 18:00:00,-28.1427,153.5138,0.94,1.52,5.56,4.37,21.65,31.92,0.16,113.41
Bilinga,4224,1763109000,2025-11-14 18:30:00,-28.1427,153.5138,1.0,1.9,5.41,4.28,21.61,33.33,0.17,107.6
Bilinga,4224,1763110800,2025-11-14 19:00:00,-28.1427,153.51382,1.1,2.03,5.56,4.43,21.65,27.88,0.17,105.67
Bilinga,4224,1763112600,2025-11-14 19:30:00,-28.14271,153.51377,1.06,1.92,5.71,4.35,21.61,28.49,0.13,111.91
Bilinga,4224,1763114400,2025-11-14 20:00:00,-28.1427,153.5138,1.0,1.62,5.71,4.28,21.38,31.66,0.16,102.59
Bilinga,4224,1763116200,2025-11-14 20:30:00,-28.14274,153.51377,1.01,1.87,5.71,4.37,21.52,28.67,0.13,124.13
Bilinga,4224,1763118000,2025-11-14 21:00:00,-28.14274,153.51377,1.0,1.72,5.56,4.54,21.38,32.54,0.17,114.73
Bilinga,4224,1763119800,2025-11-14 21:30:00,-28.14274,153.51377,1.01,1.68,5.88,4.51,21.34,38.95,0.19,121.93
Bilinga,4224,1763121600,2025-11-14 22:00:00,-28.14274,153.51377,1.0,2.01,6.25,4.54,21.38,34.29,0.21,124.13
Bilinga,4224,1763123400,2025-11-14 22:30:00,-28.14275,153.51373,1.0,2.06,6.45,4.72,21.25,38.95,0.19,115.08
Bilinga,4224,1763125200,2025-11-14 23:00:00,-28.14278,153.51367,0.92,1.46,6.45,4.7,21.21,32.97,0.17,106.2
Bilinga,4224,1763127000,2025-11-14 23:30:00,-28.14278,153.51362,0.94,1.67,6.67,4.74,20.94,36.58,0.13,120.35
Bilinga,4224,1763128800,2025-11-15 00:00:00,-28.1428,153.51365,0.84,1.62,7.14,4.64,20.9,36.14,0.1,108.04
Bilinga,4224,1763130600,2025-11-15 00:30:00,-28.1428,153.51362,0.78,1.18,7.41,4.39,20.85,38.86,0.05,128.35
Bilinga,4224,1763132400,2025-11-15 01:00:00,-28.1428,153.51362,0.74,1.14,6.9,4.47,20.85,39.66,0.02,52.75
Bilinga,4224,1763134200,2025-11-15 01:30:00,-28.1428,153.51356,0.69,1.26,7.14,4.46,20.94,32.01,0.04,348.66
Bilinga,4224,1763136000,2025-11-15 02:00:00,-28.1428,153.51354,0.72,1.42,6.9,4.7,20.94,34.91,0.03,350.51
Bilinga,4224,1763137800,2025-11-15 02:30:00,-28.14281,153.5135,0.69,1.29,6.9,4.77,20.9,33.15,0.06,316.92
Bilinga,4224,1763139600,2025-11-15 03:00:00,-28.14278,153.51352,0.74,1.18,6.25,4.94,20.9,36.84,0.09,338.81
Bilinga,4224,1763141400,2025-11-15 03:30:00,-28.14278,153.51356,0.78,1.12,6.67,5.0,20.85,35.44,0.05,318.24
Bilinga,4224,1763143200,2025-11-15 04:00:00,-28.14278,153.51356,0.74,1.17,6.9,5.09,20.85,40.8,0.03,307.52
Bilinga,4224,1763145000,2025-11-15 04:30:00,-28.14278,153.51358,0.76,1.11,6.9,5.11,20.81,35.52,0.04,357.27
Bilinga,4224,1763146800,2025-11-15 05:00:00,-28.14274,153.51362,0.8,1.62,6.67,5.26,20.77,35.26,0.06,23.56
Bilinga,4224,1763148600,2025-11-15 05:30:00,-28.14275,153.51367,0.76,1.41,6.45,5.12,20.72,36.49,0.08,7.3
Bilinga,4224,1763150400,2025-11-15 06:00:00,-28.14275,153.51371,0.79,1.23,6.67,5.12,20.77,36.84,0.03,2.46
Bilinga,4224,1763152200,2025-11-15 06:30:00,-28.14271,153.51367,0.78,1.23,6.67,4.98,20.81,36.84,0.06,212.13
Bilinga,4224,1763154000,2025-11-15 07:00:00,-28.14275,153.51367,0.72,1.1,6.67,4.86,20.9,35.88,0.1,156.31
Bilinga,4224,1763155800,2025-11-15 07:30:00,-28.14275,153.51362,0.7,1.03,6.45,4.72,20.99,32.62,0.04,116.04
Bilinga,4224,1763157600,2025-11-15 08:00:00,-28.14275,153.51362,0.67,1.13,6.67,4.59,21.03,35.88,0.02,217.49
Bilinga,4224,1763159400,2025-11-15 08:30:00,-28.14275,153.51362,0.65,1.14,6.67,4.64,21.21,36.05,0.05,197.98
Bilinga,4224,1763161200,2025-11-15 09:00:00,-28.14277,153.51365,0.67,1.12,6.25,4.75,21.21,30.25,0.01,148.92
Bilinga,4224,1763163000,2025-11-15 09:30:00,-28.14277,153.51362,0.64,0.94,6.06,4.59,21.34,37.02,0.05,175.91
Bilinga,4224,1763164800,2025-11-15 10:00:00,-28.14277,153.51362,0.64,0.99,6.25,4.7,21.43,40.1,0.06,162.9
Bilinga,4224,1763166600,2025-11-15 10:30:00,-28.14278,153.51362,0.63,0.94,6.06,4.75,21.38,35.61,0.16,203.96
Bilinga,4224,1763168400,2025-11-15 11:00:00,-28.14281,153.51362,0.66,1.12,6.06,4.76,21.74,34.29,0.14,168.79
Bilinga,4224,1763170200,2025-11-15 11:30:00,-28.14281,153.51362,0.67,1.29,6.06,4.67,21.92,35.61,0.11,161.32
Bilinga,4224,1763172000,2025-11-15 12:00:00,-28.1428,153.51369,0.67,1.04,6.06,4.54,22.05,39.92,0.13,132.31
Bilinga,4224,1763173800,2025-11-15 12:30:00,-28.14281,153.51371,0.62,0.96,6.06,4.65,21.78,39.13,0.1,156.48
Bilinga,4224,1763175600,2025-11-15 13:00:00,-28.14278,153.51375,0.6,0.94,5.88,4.53,22.18,47.74,0.24,160.26
Bilinga,4224,1763177400,2025-11-15 13:30:00,-28.14275,153.51377,0.6,1.14,5.56,4.5,22.18,49.5,0.15,151.91
Bilinga,4224,1763179200,2025-11-15 14:00:00,-28.14278,153.51377,0.63,0.91,5.71,4.47,22.1,42.73,0.19,140.04
Bilinga,4224,1763181000,2025-11-15 14:30:00,-28.14277,153.5138,0.63,1.09,6.06,4.43,22.18,49.94,0.11,141.71
Bilinga,4224,1763182800,2025-11-15 15:00:00,-28.14274,153.51382,0.6,1.02,6.25,4.22,22.1,51.7,0.14,130.02
Bilinga,4224,1763184600,2025-11-15 15:30:00,-28.1427,153.51382,0.59,0.91,5.88,4.05,22.18,48.27,0.14,87.65
Bilinga,4224,1763186400,2025-11-15 16:00:00,-28.14271,153.5138,0.62,1.04,5.41,4.07,21.87,48.18,0.18,99.96
Bilinga,4224,1763188200,2025-11-15 16:30:00,-28.14268,153.51384,0.6,1.1,5.71,4.06,21.83,50.47,0.15,89.41
Bilinga,4224,1763190000,2025-11-15 17:00:00,-28.14271,153.5138,0.61,1.24,5.71,3.96,21.74,50.38,0.16,100.13
Bilinga,4224,1763191800,2025-11-15 17:30:00,-28.14271,153.51377,0.62,1.13,5.56,3.76,21.83,50.56,0.16,114.29
Bilinga,4224,1763193600,2025-11-15 18:00:00,-28.14274,153.51377,0.66,1.22,6.06,3.7,21.78,47.39,0.14,116.57
Bilinga,4224,1763195400,2025-11-15 18:30:00,-28.14271,153.51382,0.62,0.99,5.41,3.58,21.74,48.62,0.18,110.86
Bilinga,4224,1763197200,2025-11-15 19:00:00,-28.14274,153.51382,0.61,0.91,5.56,3.47,21.69,48.01,0.17,116.4
